"ID";"MARCA";"MODELO";"ANIO";"COLOR";"TIPO";"PRECIO";"PRECIO_DOLARES"
"1";117059;"VOLKWAGEN";"GOL TREND";2016;"ROJO";"MANUAL";276250;16250
"2";131240;"AUDI";"A3";2016;"NEGRO";"MANUAL";525937.5;30938
"3";153771;"FIAT";"PALIO WEEKEND";2015;"GRIS";"MANUAL";276250;16250
"4";155675;"AUDI";"A3";2017;"GRIS";"MANUAL";531250;31250
"5";158701;"VOLKWAGEN";"GOL";2016;"VERDE";"MANUAL";233750;13750
"6";161148;"PEUGEOT";"308";2016;"GRIS";"MANUAL";405875;23875
"7";165986;"FIAT";"PUNTO";2017;"BLANCO";"MANUAL";349562.5;20562
"8";176814;"FIAT";"PALIO";2017;"AZUL";"SECUENCIAL";244375;14375
"9";204767;"VOLKWAGEN";"VENTO";2017;"BLANCO";"AUTOMATICO";334687.5;19688
"10";213320;"FIAT";"UNO";2014;"GRIS";"MANUAL";191250;11250
"11";224762;"JAGUAR";"";2014;"NEGRO";"AUTOMATICO";2337500;137500
"12";244875;"VOLKWAGEN";"AMAROK";2016;"NEGRO";"MANUAL";796875;46875
"13";255972;"CHEVROLET";"CORSA";2015;"NEGRO";"MANUAL";185937.5;10938
"14";259777;"AUDI";"A3";2016;"ROJO";"AUTOMATICO";584375;34375
"15";265823;"PEUGEOT";"308";2016;"NEGRO";"MANUAL";405875;23875
"16";268389;"PEUGEOT";"207";2016;"NEGRO";"AUTOMATICO";260312.5;15312
"17";268646;"VOLKWAGEN";"AMAROK";2017;"BLANCO";"MANUAL";1168750;68750
"18";273620;"VOLKWAGEN";"BORA";2016;"NEGRO";"AUTOMATICO";297500;17500
"19";273918;"HONDA";"CITY";2015;"ROJO";"MANUAL";281562.5;16563
"20";285752;"VOLKWAGEN";"VENTO";2017;"VERDE";"MANUAL";409062.5;24063
"21";287752;"FIAT";"PALIO";2016;"NEGRO";"SECUENCIAL";233750;13750
"22";315805;"PEUGEOT";"308";2016;"GRIS";"";435625;25625
"23";322228;"VOLKWAGEN";"GOL";2016;"NEGRO";"AUTOMATICO";233750;13750
"24";325330;"PEUGEOT";"207";2016;"BLANCO";"MANUAL";247562.5;14562
"25";326298;"FIAT";"UNO";2015;"NEGRO";"MANUAL";191250;11250
"26";334510;"PEUGEOT";"206";2016;"NEGRO";"AUTOMATICO";233750;13750
"27";335439;"CHEVROLET";"CORSA";2015;"BLANCO";"SECUENCIAL";185937.5;10938
"28";335569;"VOLKWAGEN";"GOL";2015;"BLANCO";"AUTOMATICO";233750;13750
"29";358253;"CHEVROLET";"ASTRA";2016;"AZUL";"MANUAL";255000;15000
"30";367113;"BMW";"M3";2015;"GRIS";"MANUAL";610937.5;35938
"31";371536;"AUDI";"A6";2017;"AZUL";"MANUAL";1859375;109375
"32";383183;"BMW";"SERIE 1";2016;"GRIS";"MANUAL";690625;40625
"33";399699;"VOLKWAGEN";"PASSAT";2015;"ROJO";"MANUAL";504687.5;29688
